Basin,Pearson_Degree,Spearman_Degree,Pearson_Betweenness,Spearman_Betweenness,Pearson_EdgeBetweenness,Spearman_EdgeBetweenness
THJORSA,0.22152703137834556,0.3944053188733078,0.29419975820842387,0.4811252243246882,-0.34851672004109757,-0.20412414523193148
THLEWIAZA,0.3232965903869948,0.6732529520767538,0.2780693426103315,0.716719228255514,-0.10296288093243289,-0.038882173949793555
THU BON,0.4269805369967213,0.5685352436149611,0.45490181603490315,0.5780059766913392,0.480148619082214,0.5270462766947299
TIJUANA (also TIA JUANA),-0.17405428893366157,-0.2581988897471611,-0.17405428893366157,-0.2581988897471611,-0.5143400365973726,-0.8660254037844387
TITICACA,-0.02791882877978578,0.7523242785703567,-0.05165863869442358,0.6514647379373596,-0.0470245379320438,0.1456094261547398
TOCANTINS,0.5969202233626327,0.6061182242234363,0.30354629551987466,0.5668867354386646,-0.0285194789123568,-0.06821870514291484
TONE,0.4203549753910814,0.581846106492831,0.25421757761640823,0.49136603188611083,-0.26492184453075107,-0.2041241452319315
TORGHAY,0.6098922952559949,0.6090143997671221,0.39426754186308566,0.5942298943683844,-0.02765772696568291,-0.013414090032977827
"TORNEALVEN (also TORNIONJOKI, also TORNIONVAYLA)",0.19055696129041574,0.605587290764896,0.09122414187571667,0.5494789703866008,-0.11869359371344777,-0.18547162802488573
TRENT,-0.0315232827438642,0.25064020591380154,-0.16817551338322165,0.15151725085053314,0.44813098594454825,0.1045064291978232
TRINITY,0.3136167411777798,0.688297476518036,0.15005952051546032,0.6084366722279031,-0.08193986700348484,0.030920150661683413
TSIRIBIHINA,0.20000654422409708,0.586036137149642,0.33423326423807903,0.587437270814944,0.2876421562147009,0.2902625120666978
TUBAN,-0.1629719239287894,0.0,-0.16297192392878934,0.0,-0.24101799741409827,0.35355339059327373
TULOMA,-0.09349920219791226,0.33572827179993125,-0.08397023897751632,0.3066348425835149,-0.11058641397469067,0.05475238075116138
TUMBES (also TUMBEZ),-0.09136211819339901,0.2581988897471611,-0.09136211819339901,0.2581988897471611,0.5189927512376676,0.8660254037844387
TUMEN,0.004866294769090359,0.49850561570292823,-0.1401595953249626,0.4101751962058994,0.09107526633713241,-0.08628171358897432
TWEED,0.9757501167151353,0.8280786712108251,0.9757501167151355,0.8280786712108251,0.17114519909431705,0.31622776601683794
ULUA,0.04878717505099227,0.2801481253484001,0.005231471094614375,0.2591191848732422,-0.3579823108334588,-0.15431223678285752
ULUNGUR HU,0.15461831128729084,0.5822287696627737,0.010867872818039062,0.5242126543838939,-0.06434382584786584,0.009207656783864582
UMBA,0.7130358669289846,0.7745966692414834,0.7130358669289846,0.7745966692414834,-0.9996395822578424,-0.8660254037844387
UMBELUZI (also UMBULUZI),0.30304665156341165,0.43519413988924455,0.3030466515634117,0.43519413988924455,-0.36322836860847557,-0.6240896334821996
URAL (also ORAL),0.6362168344533915,0.6548319691143597,0.23128276777033352,0.5445752977931159,-0.048935239888425644,-0.10667249512556737
URUGUAY,0.5649065546010927,0.5748453894778535,0.2945797171160295,0.5195185491745228,0.033585216308777345,0.009234613190881499
USUMACINTA,0.5414697754303038,0.5599508802187002,0.33264989162705394,0.5109316259890261,-0.06913732745330188,-0.01492962516399282
UTAMBONI (also MITEMBONI),0.5396249319636556,0.6210590034081188,0.5396249319636557,0.6210590034081188,0.7694959176213458,0.9486832980505137
UTHUKELA,0.20355384629469775,0.4654271779792929,0.39243880352997973,0.5482057730118648,0.18777670746002692,0.10681401533555958
UVS NUUR (also UBSU-NUR),-0.175797406886767,0.4102216371386754,-0.1436708154294818,0.4342514407376819,-0.035338981299476206,-0.022655219283549185
VALDIVIA,0.02795065816172275,0.17764934669967067,0.042122759316520056,0.23235604923253894,0.15322465742716626,0.4872506810257213
VAM CO,0.6580500395839791,0.7519206177414045,0.6052162671113746,0.7184850282267218,0.05822082724050058,0.14638501094227999
VARDAR,0.19244637899536687,0.28389421588563074,-0.04429227263389508,0.18444890455547094,0.12279296749407406,0.08541182033748598
VARZUGA,0.6029481048143496,0.3944053188733078,0.5489158660276964,0.4398859193825721,-0.24436387051498604,0.3162277660168379
VASA BARRIS,-0.15237761822239385,0.32225169331774484,-0.1044356162279603,0.38612460700619744,0.4294429044599018,0.1336306209562122
VERDE,0.20851311650185037,0.43099711592061557,0.027445424503101515,0.2998451612800081,-0.37759371785607587,-0.6593661395050775
VICTORIA,0.6718072869755135,0.7315361362789962,0.43603064365026045,0.6668319616328781,0.022649892573687085,-0.004808694998205456
VISTULA,0.6239404512146887,0.6455060258662476,0.4128087017521279,0.6304654698549086,-0.03884628158138234,-0.10043769560191963
VOLGA,0.5738502370307171,0.588028514883459,0.18847635860314393,0.5289583230467619,-0.024026929196752124,-0.020443378246392866
VOLTA,0.5716657270377099,0.5843272537923887,0.29288166387502723,0.5372407406764553,0.06762306418093118,0.05182504307019436
VYG,0.22792399053971013,0.37677438217371323,0.024473415058559857,0.35146223767379176,0.184431502002877,0.36371543486209307
WAIAU,0.438288778523837,0.6197797868009122,0.48326175525232645,0.6323360091124474,0.5475855635147632,0.474341649025257
WAIKATO,0.08522832694776004,0.20701966780270628,0.08522832694776,0.20701966780270628,-0.17478374194450902,0.0
WESER,-0.048529596066996916,0.607925469941602,0.04285207873402772,0.6225261324143635,0.2607369477893086,0.25373581331895584
WINISK,0.14837324034308721,0.5633077473277541,-0.010619098191979473,0.4351435415853384,0.21249205112612646,0.09810905248454499
YALU RIVER,0.07144129501237254,0.7231523388771682,-0.09931235633324524,0.6181574831127441,-0.07343122637652351,0.07836519742159859
YANA,0.6942912699517533,0.7134715881049795,0.3926821708813059,0.6574393876695648,-0.07342174822427311,-0.04742826902480362
YANGTZE,0.6343690498258937,0.6508284631232406,0.20689668922389168,0.5967485325749701,-0.011752603675968918,-0.03844014326134052
YAQUI,-0.053678913844625295,0.6908293431777475,-0.06575103763829142,0.6474748255313272,0.07332505160903416,0.18136765523959322
YELCHO,0.20081190449425212,0.42966892442365967,0.26395281822605426,0.455792005204838,-0.16134738994429046,0.07822327734684299
YELLOW RIVER,0.6601014876108634,0.6994551761512858,0.3145279114591821,0.6660420779183037,-0.008109722563960756,0.033223295904597896
YENISEY,0.6452099521700384,0.6658365469606954,0.21119133642284302,0.6068091135798143,-0.022652855325882248,-0.028276204808266318
YODO,0.45288810549284436,0.6210590034081188,0.4528881054928444,0.6210590034081188,-0.39670068211293547,0.0
YSYK-KOL (also ISSYK-KUL),0.14708409213627732,0.5496675243743063,0.07394919682765058,0.46371590412523045,-0.08339168185596683,-0.04844944842561528
YUKON,0.5335276902689771,0.5401551124685711,0.22703711663865983,0.5025707743160214,0.050727276057259484,0.02998899413760251
ZAMBEZI,0.5874451494702009,0.6024512237961892,0.2479471875824625,0.5530988676894105,-0.02967740052778464,-0.02593586201759994
ZAPALERI,,,,,,
ZARUMILLA,,,,,,
ZHEM (also EMBA),0.17152018961258567,0.5688346767347132,0.1747285386104896,0.5041571288871807,-0.11263543294312153,-0.1579712777869594
ZHU,0.5881545566481725,0.5955093439801302,0.3580898536425277,0.5655060069118627,-0.046664808376346185,-0.004255857655766109
